filename,mfcc_mean1,mfcc_mean2,mfcc_mean3,mfcc_mean4,mfcc_mean5,mfcc_mean6,mfcc_mean7,mfcc_mean8,mfcc_mean9,mfcc_mean10,mfcc_mean11,mfcc_mean12,mfcc_mean13,mfcc_mean14,mfcc_mean15,mfcc_mean16,mfcc_mean17,mfcc_mean18,mfcc_mean19,mfcc_mean20,mfcc_std1,mfcc_std2,mfcc_std3,mfcc_std4,mfcc_std5,mfcc_std6,mfcc_std7,mfcc_std8,mfcc_std9,mfcc_std10,mfcc_std11,mfcc_std12,mfcc_std13,mfcc_std14,mfcc_std15,mfcc_std16,mfcc_std17,mfcc_std18,mfcc_std19,mfcc_std20,cent_mean,cent_std,cent_skew,rolloff_mean,rolloff_std,label
166.mp3,-423.11014,85.071945,-18.60758,49.707554,-35.159565,6.6192846,-13.806331,2.4950993,-3.9855027,-10.415322,1.043829,-8.931388,-3.7139406,-9.771741,-9.040457,-9.684858,-9.443762,-11.682838,-7.9611835,-11.497397,83.945015,38.11392,23.54658,20.369043,16.925928,17.762306,19.61035,12.479824,9.986437,9.656086,8.393389,8.3939295,6.454775,7.0724616,6.8199353,8.214154,7.329121,8.446463,6.9857607,8.0617695,2323.7467558741746,1027.3493731125973,0.7496768353694795,4453.655083745503,1251.9934148100965,D:\datasets\Children
167.mp3,-440.51556,87.510376,-21.027792,47.543278,-29.404259,6.243615,-9.272298,6.741543,-5.6877656,-4.9542556,-0.3351542,-5.9033046,0.07366117,-11.297604,-4.101637,-8.251069,-5.850524,-9.914107,-6.2078047,-6.9870663,87.71817,39.966152,23.580486,20.708942,23.945799,18.095009,14.76631,13.0462265,11.723538,9.945897,6.7129726,9.615065,8.043023,9.606732,7.908622,8.828842,8.14481,7.820219,7.1340675,7.0604906,2336.109954829783,964.1845139884382,0.892450758319008,4458.351828835227,1327.406674692548,D:\datasets\Children
168.mp3,-445.0777,88.715225,-23.65086,49.78313,-26.253035,10.4770775,-8.259507,6.2189136,-1.5101508,-5.344645,1.3175234,-7.330904,-0.7387175,-6.51185,-6.7780366,-6.7832427,-4.8155766,-11.460727,-7.273903,-10.486787,102.93892,37.889126,29.439686,26.42448,26.422966,16.997433,16.752567,15.826197,14.317406,9.215284,7.7633843,8.3791275,8.508595,9.653538,8.411495,7.825161,7.447371,9.18999,5.944438,6.3075175,2213.211047329787,948.8803189937838,1.3198176886187187,4291.061678799716,1248.7776293087607,D:\datasets\Children
169.mp3,-437.80518,88.21438,-26.446508,49.835537,-31.993908,6.4424644,-9.410181,3.4684067,-0.579091,-7.8441052,-1.2769033,-1.5091227,0.11701181,-11.762393,-5.5041513,-8.265354,-9.483474,-8.371103,-8.962284,-7.304636,100.4739,32.056065,22.781813,20.93036,25.558382,12.373241,17.442787,10.527503,8.1851425,7.149501,7.14365,8.067953,7.185033,12.361584,4.9033666,7.570412,7.8723693,7.1628237,7.6062646,7.0232563,2253.774951530687,766.8304673567951,0.9917285519607185,4478.8037109375,888.952016203804,D:\datasets\Children
17.mp3,-450.21637,103.696556,-7.4354925,32.47518,-21.115356,3.84719,-11.184045,-11.875873,2.444747,-12.847888,-4.6396337,-5.51825,-5.7014766,-4.6970634,-10.054938,-5.0328064,-3.739891,-6.647158,-3.95415,-10.45563,72.707855,40.882755,21.411346,23.007755,21.896536,13.361111,13.142123,13.0444355,11.3584585,10.408731,9.3222885,9.100474,10.086199,8.394423,6.3475227,5.6395073,6.7217617,6.456597,5.6825614,6.083907,1716.373355117446,775.9732863801264,1.0671692181544044,3466.9231606901976,1573.2026821584348,D:\datasets\Children
170.mp3,-474.36435,89.435776,-28.76737,53.632027,-24.373213,8.012682,-9.049055,-0.3609901,4.7908354,-2.4116657,-1.2912916,-4.490073,-1.9985335,-5.1015697,-3.5560079,-6.5729537,-8.105244,-9.139704,-6.406221,-7.1795807,87.57358,41.652348,21.553335,21.094234,24.783018,16.275763,16.418865,14.069196,11.409527,8.897908,7.1766305,9.004364,7.200236,8.963533,7.5192466,7.4575152,8.736046,6.23553,6.479088,6.959697,2219.8965731450253,923.7768117117023,0.5781155548818222,4230.870666503906,1206.5554508809018,D:\datasets\Children
171.mp3,-443.63184,81.17462,-30.048363,41.887943,-25.587076,13.158495,-15.992677,0.519781,0.8949241,-7.491483,3.1788373,-5.604863,-6.394467,-7.7831216,-6.471416,-6.856682,-5.419341,-8.662264,-4.8326826,-10.8917,94.90187,34.184555,25.907957,24.333668,22.706032,12.871004,20.288692,11.205588,8.6984825,11.541755,7.952017,7.902643,8.722737,9.080791,6.3235555,7.833731,6.46812,8.769977,6.7594543,9.943771,2421.8853097436477,843.0411438338934,0.8057813198549723,4552.416150323276,1056.3608763032173,D:\datasets\Children
172.mp3,-439.0787,82.81773,-32.37562,54.444107,-23.8521,9.23061,-20.626282,-1.871149,4.2050223,-3.129549,1.1355217,-7.128958,-7.402598,-6.280116,0.41555786,-6.419332,-5.77475,-6.900961,-4.330164,-12.91471,80.880356,38.233376,14.580535,25.345493,21.091808,14.945719,18.45851,12.603585,12.16293,9.6509,8.064362,8.315883,9.666549,8.877916,7.793321,6.824102,7.6108522,6.738953,6.1812353,8.963254,2441.892910687414,932.8704013806248,0.5665008765245869,4482.81467385488,1093.6718534704353,D:\datasets\Children
173.mp3,-431.80972,74.615814,-25.717453,49.42831,-20.282293,13.139976,-14.071857,-3.516819,9.752689,-6.942371,-3.2211003,-3.001528,-4.554151,-3.7054608,-3.04804,-4.7972803,-3.6112251,-7.7011323,-5.8792224,-9.010979,84.97765,36.938385,18.832607,23.886805,22.626198,13.8181505,21.697723,13.8188095,9.730568,9.116913,6.440837,8.223623,6.901765,6.7840576,6.3615613,8.239865,7.724935,5.852871,5.762527,6.4029727,2496.594225356615,931.7308606109514,0.28135282551440133,4517.812832919034,1118.3984961688714,D:\datasets\Children
174.mp3,-445.73428,72.97292,-14.976763,43.781918,-10.305391,5.89503,-10.954719,-4.9354854,3.3711822,-7.2765923,-1.3642004,-2.9303644,-2.4793487,-3.9268415,-4.389238,-1.7418624,-2.8273642,-6.180027,-4.1550975,-8.064506,95.61542,29.096867,16.238613,26.916155,27.964636,16.942308,21.658627,13.643314,8.830948,7.851631,7.7845697,8.279402,8.114466,7.464917,7.304883,6.8862195,6.5817413,8.981196,6.795869,7.836833,2203.648369557693,741.5367482602369,1.1342255220216015,4377.718443789725,905.7123926821831,D:\datasets\Children
175.mp3,-430.88614,73.390495,-11.480002,44.47001,-15.664485,0.7019035,-11.602859,-1.8920434,5.9820213,-2.8358905,-0.03275733,-4.3166194,-1.9965276,-4.577734,-5.1455646,-5.314918,-8.625918,-7.211073,-1.701942,-8.375647,100.17463,35.433895,21.829212,27.52169,23.7188,18.54785,18.101477,14.070822,12.081308,10.786601,9.721888,10.006623,8.200546,6.4574485,8.053606,8.296001,10.579245,7.5552692,6.900149,10.716359,2220.8825302848286,742.7751217604696,0.5643969793705076,4412.40665211397,1082.798702443676,D:\datasets\Children
176.mp3,-389.94278,78.82498,-20.816578,25.993235,-26.04586,-2.2649004,-11.906206,-6.394535,-4.067546,-7.317623,-0.03692794,-0.9183029,-2.542628,-9.588127,-7.1058106,-9.346782,-9.915937,-7.627864,-4.4883766,-8.363701,110.94768,43.7385,31.327524,24.715696,31.989786,15.453042,19.875225,13.241893,10.20259,11.4242115,8.295845,8.597942,7.450551,9.620785,9.1108675,8.438735,7.2679086,6.8556147,7.062733,9.063928,2065.2286900909003,882.1057633182716,1.1619067146731874,3872.8819704341317,1429.8762742660813,D:\datasets\Children
177.mp3,-394.40735,90.53007,-36.210297,45.858597,-32.520885,9.657175,-14.962977,-4.6885657,-0.42036954,-5.7768893,-1.8115151,-7.1194186,-4.497161,-8.957993,-7.6195836,-8.060196,-10.475628,-11.424897,-4.337591,-7.020926,76.12657,33.31751,19.716694,18.145815,20.024338,18.745062,21.289051,12.731582,9.165643,9.883754,7.6358104,7.9205146,7.3418956,5.7421484,8.442162,5.46137,7.167334,6.112295,4.684418,5.6956687,2300.929160878761,781.3475301401096,0.3383751486347481,4339.348255504261,1123.6000159035757,D:\datasets\Children
178.mp3,-433.65857,82.679695,-25.918188,42.193687,-13.989218,5.6617866,-2.2834816,-10.456049,0.9123319,-1.2727274,1.1156902,-5.4332786,-5.895347,-6.0568633,-4.893053,-6.3482795,-9.919083,-7.3733883,-5.2549047,-7.4183984,78.986824,33.249702,23.291441,21.487724,20.417105,18.322197,16.585072,12.39784,9.563554,8.507129,8.3358755,8.053344,7.381976,7.2076664,7.2895694,7.9933753,7.577079,6.304256,7.2057676,9.41948,2168.827286674277,717.4974039879708,0.62944156145578,4198.320285523136,1010.4285888230615,D:\datasets\Children
179.mp3,-416.48328,75.12925,-9.695587,36.224743,-18.791885,-1.2887038,-8.544661,-6.9453125,-2.132788,-5.581533,-0.61676383,-2.522656,-5.2950473,-6.912197,-7.239268,-7.6186185,-11.141262,-9.421888,-3.8254774,-9.13236,93.62451,46.055386,25.323332,25.545973,28.819683,17.330954,16.635405,11.925355,10.60264,10.260433,8.608773,8.9762335,8.816123,8.137063,8.259996,7.2882257,7.395337,6.763995,8.1037245,7.190353,2179.149677630798,1026.056303248363,0.9341666453954116,4058.460489908854,1405.1878697768207,D:\datasets\Children
18.mp3,-436.1136,84.9626,-1.048102,20.974539,-14.201485,7.3945327,-7.347148,-9.014595,-6.7800374,-3.8295698,-7.893521,-6.442269,-3.706782,-9.250352,-8.1718445,-7.08921,-4.694746,-9.057159,-6.2379255,-10.430018,114.11493,49.326824,26.311613,19.72282,28.564344,16.089811,19.439676,17.398998,13.398157,13.276654,11.701088,10.738129,7.9904947,9.747989,8.990604,8.0580635,6.8812585,7.0808506,6.13548,7.2714124,1776.3723363645697,902.6349570975852,1.236230667792928,3585.609600360577,1669.6300196129173,D:\datasets\Children
180.mp3,-418.37717,99.20275,-19.338531,42.36256,-23.268095,2.1812396,-5.9188886,-14.884904,-3.1368892,-3.1034484,0.20768166,-10.17583,-3.9737153,-7.1109605,-9.593708,-4.019055,-9.119248,-5.248803,-7.410895,-7.766083,97.9887,34.913746,20.150547,24.618181,33.289444,18.464376,13.768688,16.813942,11.332448,8.767932,8.696642,8.35648,7.4505305,9.919685,8.599974,7.173172,5.971417,5.931815,9.175152,8.17636,1812.0409784292424,662.0722717856238,1.6041814135949035,3765.8470024496823,1067.7282618753957,D:\datasets\Children
181.mp3,-401.0061,68.9442,-8.346587,25.268885,-16.209843,4.4383183,-5.951799,-8.812769,0.11760209,-1.0739514,-1.9685159,-6.703935,-1.7758138,-6.3460965,-10.396862,-8.167376,-9.65778,-3.5196104,-3.8784602,-8.672346,112.817116,43.895557,23.214998,26.931652,31.709301,17.617706,17.826036,17.526903,12.335715,9.817753,8.609916,10.034945,7.0106244,9.389003,7.9195642,8.521393,8.246267,5.7217245,8.559528,9.544884,2010.6991458334917,900.9708588812067,0.9152695049314261,3794.1389367935503,1352.6515653325525,D:\datasets\Children
182.mp3,-423.20923,69.64617,-26.281088,39.945896,-13.835378,-0.0705352,-7.9273987,-3.7366827,0.3596063,-3.5078735,-0.3347402,-12.063106,-3.5077536,-2.030727,-9.417512,-6.9479127,-5.4694886,-2.4944065,-3.4107366,-5.928071,112.06515,38.649708,23.76782,30.926506,25.407955,17.86781,17.65506,16.616152,13.092094,10.752812,9.432304,7.825977,7.0906143,8.632591,8.487107,8.190823,8.773737,7.483196,8.125284,7.098159,2337.871293654534,753.797650338626,0.542850672467881,4356.332632211538,1062.1534426850358,D:\datasets\Children
183.mp3,-432.5681,64.850815,-15.318746,25.81982,-11.010994,-0.4741062,-9.809458,-7.6981177,-0.9049652,-0.351354,-0.03763666,-5.5895643,-2.3431056,-4.554417,-7.9730034,-6.7725763,-4.8828855,-6.125122,-4.152931,-7.432454,102.77334,38.788517,25.390368,23.993414,27.62523,11.892401,22.145279,15.192152,10.649448,9.660068,8.063866,8.548459,5.9678392,9.725185,6.3556213,7.279169,8.670387,7.4011164,7.182969,8.243746,2205.8641142328047,751.6383330500634,0.5860004974847961,4051.9170155782185,1196.7575548179136,D:\datasets\Children
184.mp3,-403.35712,96.4702,-33.70607,39.413227,-24.348438,2.8699632,-14.417291,-4.9491763,1.1808792,-4.4103646,3.0587895,-10.624366,-8.221008,-3.8698814,-11.321292,-13.690179,-10.748009,-8.249329,-3.86106,-12.267848,85.641365,43.090492,18.954668,18.940609,22.002478,12.350318,18.807539,11.863853,9.988599,11.161026,6.4495864,8.020275,10.518043,7.0779715,8.345019,8.9333725,6.978079,7.6988673,6.403031,7.501647,2072.7070249974163,935.5323980131133,0.8252839945178292,3829.037277990108,1448.445132184367,D:\datasets\Children
185.mp3,-448.95364,93.61503,-14.992148,46.66452,-21.58349,5.534868,-9.14719,-10.746551,-4.6120753,-8.053354,0.9968214,-11.013953,-5.518734,-7.9375772,-6.687382,-1.7668291,-6.810777,-3.8225617,-2.9671443,-6.981068,76.49052,39.316235,17.00762,27.92383,24.636522,17.461082,14.303549,15.222353,9.580029,9.645288,10.038639,9.124688,8.201123,10.895924,8.113624,6.941523,8.6473055,6.249118,5.952654,7.916518,1954.8261997039383,775.8846705636593,0.7442829303371442,3941.0919372193116,1407.4157402032938,D:\datasets\Children
186.mp3,-440.99097,88.399895,-23.280016,33.65005,-24.65716,6.312631,-7.193874,-3.0203018,4.368152,-2.39184,0.079261035,-9.003836,-3.2156503,-3.7284577,-4.602764,-5.899435,-7.457235,-7.4118443,-3.0097022,-8.759158,76.24576,31.181868,17.495514,24.95974,22.573387,13.330332,15.896755,11.285278,8.29764,8.917126,6.32518,7.9455285,7.9875517,8.5787525,7.3692913,8.242161,6.1448226,7.026231,5.468275,6.161807,2140.464426324245,708.327179579289,0.9437114298460169,4277.22598805147,1093.7067387218947,D:\datasets\Children
187.mp3,-415.0758,96.53281,-21.96983,31.002615,-24.63175,3.7637866,-8.44982,-5.3397737,-2.797171,-3.6829574,-0.7230412,-5.924566,-3.6921072,-9.714055,-11.698015,-9.313528,-5.25789,-7.2110724,-6.707451,-9.541387,94.76188,37.25086,21.628672,19.757248,22.792706,13.503757,15.21043,11.926038,12.752513,8.365485,7.7476115,7.956742,6.0891705,7.5572324,7.5014443,7.334935,6.7452426,7.666547,6.0010405,6.2508793,1931.9146208703069,769.6941912635441,0.7592652542881093,3817.2658677917816,1385.0525414863507,D:\datasets\Children
188.mp3,-427.34482,106.12265,-22.880766,26.42451,-26.098677,3.7080984,-6.89625,-11.475239,3.1940486,0.92273116,-2.0308776,-10.958703,-5.345457,-6.006261,-10.843842,-9.459829,-9.159428,-4.539088,-1.6025217,-8.601905,85.36778,33.69098,19.472336,22.221628,23.48937,18.495773,17.079264,14.142695,12.116514,10.051743,7.165362,8.741098,7.585347,8.14837,8.147934,8.156195,7.1576157,7.258656,6.09589,6.4641323,1770.2781798801589,604.788826068236,0.3678225053430374,3583.360980308219,1259.2288363150758,D:\datasets\Children
189.mp3,-409.0019,97.0469,-26.49399,52.204784,-33.825825,11.256708,-21.638577,-10.479872,0.06617353,-9.11539,-0.39756858,-5.1109757,-3.6492624,-9.193405,-7.3399277,-9.812248,-7.945935,-7.7549815,-6.511083,-7.9721346,67.36075,43.005486,18.15897,20.502771,21.267015,16.080036,16.177435,16.451134,9.211355,10.144942,7.811219,7.3725834,6.085671,7.240038,6.8364086,6.842145,6.8134933,6.4050555,8.18206,6.835483,2165.828832908051,1049.3862447873307,0.6249377347154248,4008.4831686580883,1466.7766911683445,D:\datasets\Children
19.mp3,-444.38715,83.53296,-20.117804,41.03636,-28.645126,11.111499,-12.801142,0.15939364,-5.893033,-10.365637,0.24174285,0.7467798,7.385848,-2.1861107,-5.4520783,-9.146515,-7.156499,-6.5001593,-7.988623,-14.276889,108.680336,50.701897,22.451231,22.213402,25.851517,17.54898,22.225725,14.074161,13.016466,10.827555,8.211492,9.359922,12.2024975,9.542467,7.0339985,7.5904384,7.0529423,7.127081,6.204027,5.3243876,2258.773204707812,1121.9986884800971,0.7234514417167922,4267.544403076172,1610.804957184918,D:\datasets\Children
190.mp3,-445.4757,94.09546,-10.935155,41.007214,-20.559898,3.2184336,-12.204314,-2.4996815,2.0245194,-7.6658998,0.78179705,-8.037898,-7.734062,-6.5166564,-8.664797,-7.0278163,-7.7513785,-9.551238,-5.257116,-7.240444,85.33283,40.094368,20.704521,25.602362,23.16194,17.412388,21.757553,11.828281,8.098817,9.022201,6.8475,6.784445,7.9167104,6.260539,7.6093445,6.9786363,7.112942,8.048809,5.8879147,6.270761,1994.297770701425,821.2213169280001,0.4937027332404764,3876.328412224265,1475.870109946443,D:\datasets\Children
191.mp3,-431.25586,101.06959,-15.922014,40.99304,-22.10201,7.6166897,-11.609281,-7.751115,-1.9608248,-3.6509259,-1.2568905,-8.289404,-5.361279,-6.903532,-7.954471,-10.780378,-4.1100173,-7.146296,-8.929464,-8.91462,85.82594,40.34292,22.22862,21.339643,24.447868,16.753962,15.849755,12.577371,11.862973,8.36999,9.031803,8.442611,6.277942,6.908327,8.800589,9.90676,7.5842423,8.205579,9.41238,7.589767,1909.5396514922015,842.5356844154796,0.9074424797375964,3771.106294242058,1401.7620794896445,D:\datasets\Children
192.mp3,-429.12622,88.73119,-23.171198,42.305042,-20.494522,5.0485477,-19.163174,-4.424361,1.2131588,-6.658088,1.2453072,-8.295574,-7.7607746,-7.7464976,-9.076681,-9.307865,-9.793201,-10.397526,-4.9897885,-6.6219225,105.952194,41.46534,21.579247,24.831877,24.339365,17.227352,24.797548,13.276531,10.744699,11.389426,6.8570995,9.877823,8.857129,9.497568,7.426737,9.4217825,7.314172,6.9057465,5.912398,8.611758,2112.5645267625478,921.1604352711892,0.9784149130495037,4072.436102505388,1337.418905462616,D:\datasets\Children
193.mp3,-410.32047,92.73171,-11.608485,44.454773,-37.602013,8.890134,-4.5532827,-5.358275,0.3133411,-2.922661,1.6391115,-8.741392,-6.3617463,-9.611143,-9.980112,-7.976803,-10.1970005,-9.470226,-5.0991955,-9.916123,83.33672,42.018303,19.130335,24.025433,26.047426,15.477715,15.063113,12.365647,10.786489,8.809426,8.200915,7.9819865,7.4212484,6.969581,10.492348,6.509935,7.789731,8.863186,6.2241244,7.460274,2210.2187657884906,965.9190636858169,0.48600794296423083,4200.589599609375,1427.3424841447677,D:\datasets\Children
194.mp3,-434.52652,80.22118,-15.137178,35.48164,-26.568064,5.0085883,-8.476349,-3.6681347,1.7806035,-5.4079537,6.203432,2.1266534,-4.0907083,-4.721816,-8.50022,-9.646386,-7.8606324,-9.955103,-6.8417273,-8.362265,109.03922,44.844494,20.265133,29.598814,34.51207,15.038893,20.468622,20.079668,12.136743,10.856035,9.321678,8.469329,8.714824,10.062093,9.277334,8.918806,5.001342,9.412741,7.605994,6.7568154,2094.3360194613397,962.1059999309107,0.6451866347074546,3796.7019277076197,1536.3468658910433,D:\datasets\Children
195.mp3,-411.42264,89.09643,-13.808054,23.152977,-23.608074,5.0868073,-5.073332,-13.176897,-7.7961226,-4.916665,-0.32014874,-4.8594985,-4.483383,-6.3993964,-5.7982054,-7.447769,-9.296284,-8.697241,-4.948702,-10.721483,89.701485,40.162357,26.559143,22.321703,29.34974,14.449366,14.056857,17.858137,11.974635,8.604382,8.270621,7.8656,8.677604,7.6758304,6.029895,9.875249,7.8355007,6.874774,6.602887,8.373919,1893.022084572679,782.2525010270522,0.6502457919867377,3741.4677868150684,1503.3242317443828,D:\datasets\Children
196.mp3,-402.95654,113.09612,-25.593939,21.223759,-31.49111,17.658453,-16.297382,-10.010774,-8.386929,-5.0185037,-2.750177,-10.247945,-1.7937028,-14.347147,-9.014514,-5.3768125,-6.1955905,-7.051223,-3.3307376,-10.243698,102.85385,39.65331,21.893627,18.72566,24.85395,13.211307,20.26667,12.333352,11.667598,8.868892,10.975793,8.600085,9.5696125,10.090521,8.013028,6.3000827,6.544732,8.347951,5.626909,5.235879,1834.0452332496684,784.696167813395,1.7108962987881091,3602.7740478515625,1474.4356734651042,D:\datasets\Children
197.mp3,-422.3913,105.64169,-29.312897,36.632862,-31.383171,18.997917,-16.506927,-9.551812,-5.5351315,-1.8662271,4.3437805,-11.388311,-5.9255104,-8.36389,-7.642044,-7.193634,-6.104492,-10.205493,-4.707482,-8.281855,85.4395,50.80986,26.220528,22.50698,31.294868,16.563368,16.795586,15.422978,9.1462555,9.292438,11.107321,10.922301,8.679636,8.177068,9.550845,7.0261135,7.976453,8.105965,7.048829,7.848893,2065.44843364948,1036.5719101387394,0.6749075966318535,3907.346876405126,1596.8633456532946,D:\datasets\Children
198.mp3,-416.3304,97.09302,-6.4446325,31.462296,-26.570166,13.017403,-12.31296,-10.26122,-2.8894653,-5.3695865,-0.79432416,-10.210796,-10.356438,-10.226276,-8.89816,-12.279111,-9.649119,-10.359175,-4.694682,-8.94248,87.60635,34.697376,15.821492,19.629221,31.223246,14.092858,16.950249,11.969732,11.126297,9.6387615,7.585847,8.429946,7.7991676,7.2548766,7.750568,8.936354,6.1077433,6.5981054,5.909457,6.859242,1855.237827992524,795.3790755806076,0.7693815827873677,3794.8583315496576,1494.3979448936236,D:\datasets\Children
199.mp3,-384.91974,95.719086,-27.625938,32.384144,-40.281265,12.344578,-26.998022,-6.2343187,-3.79427,-3.2137752,0.18957227,-6.7263136,-2.7714972,-11.619962,-7.8079414,-9.512209,-7.6882324,-8.667412,-2.9455676,-12.069882,88.3435,39.602207,22.720013,17.918598,21.247538,17.682665,14.738565,13.785044,11.068627,10.256345,8.857093,8.610262,8.100691,9.454707,8.454299,7.033241,7.0448394,7.7649174,7.175553,9.856927,2275.594081093045,975.8574276860717,0.6638994903785721,4345.724863548801,1500.1058555105453,D:\datasets\Children
2.mp3,-432.0495,89.13978,-8.318875,21.958702,-19.03115,10.821156,-9.827697,-1.991633,-3.453039,-1.0388346,3.1151993,-12.594253,-3.1971426,-7.1620564,-7.759158,-6.6648006,-5.173661,-6.831518,-4.9447365,-7.7334113,117.43159,48.181797,36.711315,25.485329,29.759354,7.8372955,17.273682,13.076766,11.125149,7.915273,7.437845,13.24015,10.17944,8.553298,9.70875,7.574392,5.8633766,7.3017073,5.965498,10.90959,1947.2130219604578,1067.1836613101984,1.2753239381307784,3755.423251065341,1745.1802586241606,D:\datasets\Children
20.mp3,-431.7285,78.81301,-21.381691,50.45035,-29.654133,17.308674,-7.800013,-2.7646825,-1.7735718,0.6482054,2.9897728,-4.1260996,-1.179713,-8.843485,-3.8463428,-5.5098734,-6.057276,-8.600961,-1.9722449,-9.770544,85.421936,51.359486,31.469976,29.493631,27.498196,18.996054,18.55031,16.48271,16.853922,11.550836,11.427027,10.810011,11.215137,8.19383,9.3268385,8.689456,8.77265,8.290804,7.7113833,7.379798,2374.343741009911,1069.5563086183445,0.4672737797047556,4333.385321434508,1505.4747122240374,D:\datasets\Children
200.mp3,-395.93008,78.19911,-21.168068,36.885494,-26.499804,8.087178,-15.631547,-10.078343,-4.4094934,-6.667291,3.6634796,-2.6564083,-4.470398,-7.3935757,-11.190925,-13.873854,-6.3951836,-6.665846,-3.317856,-7.1986175,91.91263,47.17209,27.737934,28.459188,22.487806,15.745999,16.53617,15.500355,13.521427,10.456936,8.247233,9.795044,8.300094,8.020228,9.957963,11.140518,9.739842,6.9125133,6.6082325,7.6088614,2255.7193123518136,1053.927033366143,0.5207482352197748,4179.335530598958,1484.3754034195179,D:\datasets\Children
